"Source:","D:\Programming\KiCAD\Experiment_3\Amplifier\Amplifier.kicad_sch"
"Date:","25-04-2023 00:48:38"
"Tool:","Eeschema 7.0.1"
"Generator:","C:\Program Files\KiCad\7.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","14"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"J1, J2, J4","3","Screw_Terminal_01x02","Screw_Terminal_01x02","TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-2-5.08_1x02_P5.08mm_Horizontal","Generic screw terminal, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"J3","1","Screw_Terminal_01x03","Screw_Terminal_01x03","TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-3-5.08_1x03_P5.08mm_Horizontal","Generic screw terminal, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"R1, R6, R7","3","10K","R","Resistor_SMD:R_0201_0603Metric","Resistor","",""
"R2, R3, R4","3","5K","R","Resistor_SMD:R_0201_0603Metric","Resistor","",""
"R5","1","10k","R","Resistor_SMD:R_0201_0603Metric","Resistor","",""
"U1, U2, U3","3","LM741_Atmanand","LM741_Atmanand","Amplifier:LM741AG","","",""
