"Source:","C:\Users\ATMANAND\Downloads\EdgeBrowser\exp7\expt 7.kicad_sch"
"Date:","6/7/2023 2:38:34 PM"
"Tool:","Eeschema 7.0.1"
"Generator:","C:\Program Files\KiCad\7.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","5"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"D1","1","LED","LED","LED_THT:LED_D3.0mm","Light emitting diode","",""
"J1","1","Screw_Terminal_01x02","Screw_Terminal_01x02","TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-2-5.08_1x02_P5.08mm_Horizontal","Generic screw terminal, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"Q1","1","TIC116","TIC116","Package_TO_SOT_THT:TO-220-3_Vertical","8A Ion, 400-800V Voff, Silicon Controlled Rectifier (Thyristor), TO-220","",""
"R1","1","1k","R","Resistor_THT:R_Axial_DIN0414_L11.9mm_D4.5mm_P15.24mm_Horizontal","Resistor","",""
"RV1","1","10k","R_Potentiometer","Potentiometer_THT:Potentiometer_Bourns_3339P_Vertical_HandSoldering","Potentiometer","",""
