Source:,C:\Users\ATMANAND\Downloads\EdgeBrowser\EXP NO 8\EXP NO 8.kicad_sch,,,,,,
Tool:,Eeschema 7.0.1,,,,,,
Generator:,C:\Program Files\KiCad\7.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py,,,,,,
Component Count:,6,,,,,,
Ref,Qnty,Value,Cmp name,Footprint,Description,Vendor,DNP
"J1, J2",2,Screw_Terminal_01x02,Screw_Terminal_01x02,"TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-2-5.08_1x02_P5.08mm_Horizontal","Generic screw terminal, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",,
R1,1,10k,R,Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal,Resistor,,
RV1,1,10k,R_Potentiometer_Trim_US,Potentiometer_THT:Potentiometer_Runtron_RM-063_Horizontal,"Trim-potentiometer, US symbol",,
TH1,1,Thermistor,Thermistor,Connector:Banana_Jack_2Pin,Temperature dependent resistor,,
U1,1,LM741,LM741,var5adlm741:varadlm741,"Operational Amplifier, DIP-8/TO-99-8",,
