Source:,C:\Users\ATMANAND\Downloads\EdgeBrowser\Expt. No.9\Expt. No.9\Expt. No.9.kicad_sch,,,,,,
,,,,,,,
Tool:,Eeschema 7.0.1,,,,,,
Generator:,C:\Program Files\KiCad\7.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py,,,,,,
Component Count:,6,,,,,,
Ref,Qnty,Value,Cmp name,Footprint,Description,Vendor,DNP
"C1, C2",2,C_Polarized_Small_US,C_Polarized_Small_US,Capacitor_THT:CP_Radial_D8.0mm_P3.50mm,"Polarized capacitor, small US symbol",,
J1,1,Screw_Terminal_01x03,Screw_Terminal_01x03,TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-3-3-5.08_1x03_P5.08mm_Horizontal,"Generic screw terminal, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",,
J2,1,Screw_Terminal_01x02,Screw_Terminal_01x02,"TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-2-5.08_1x02_P5.08mm_Horizontal","Generic screw terminal, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",,
RV1,1,R_Potentiometer,R_Potentiometer,Potentiometer_THT:Potentiometer_Runtron_RM-065_Vertical,Potentiometer,,
U1,1,LM380N,LM380N,Package_DIP:DIP-14_W7.62mm,"2.5W Audio Power Amplifier, PDIP-14",,
